listing_id,id,date,reviewer_id,reviewer_name,comments
53203,279253917,2018-06-20,162186331,Yukimi,"Great location for public transportations. Very close to tram, buses, metro stations. So easy to access to center of Rome. Elevator on the site was really helpful for many luggage’s . The view from place was breathtaking kitchen has everything you need to cook  also really close to many yummy variety of restrurant near the place and many grocery  stores . Defiantly recommend this place. Also the host Gabriel was really nice and he left tips for all kind of locations of sight seen,restrurant, gelarto etc..was really helpful"
53203,283083283,2018-06-29,181794464,Francisco Javier,"Estupendo alojamiento. Espacioso, cómodo y limpio. Perfecta base de operaciones para sumergirte en Roma."
53203,291570933,2018-07-16,21043649,Josée,Gabriele’s place is extra clean and very comfortable! We had a great stay and would highly revommend this apartment!
53203,293416838,2018-07-20,98563395,Caroline,The flat is very well-located and practical (2mins from a bus stop). The rooms are quite big and confortable. Gabriele informed us really well about the city and was reactive. I recommend this flat 100%
53203,298966340,2018-07-30,102740501,Alex,Très bon accueil. L'appartement est propre spacieux et bien équipé. Le quartier aux alentours est correct (assez animé les vendredi et samedi soirs) et il y a plusieurs commerces et restaurants à proximité.
53203,312264023,2018-08-23,25135215,Magalie,"Gabriele est un hôte très sympathique, il a pris le temps de nous expliquer les transports près de l’appartement et de nous donner quelques conseils. L’appartement est spacieux et bien équipé. Nous étions 5 et nous avons été confortables. Plusieurs bus passent proches et la gare termini est à 15 minutes de marche. tranquille et bien situé. Merci Gabriele!!"
53203,315183776,2018-08-28,123663281,Mengjie,Very nice Gabriele. He gave us some information of transportation. It's very helpful for us. The house is  comfortable and special. The transportation is also convenient. We enjoy staying in the house. 
53203,317470759,2018-09-02,2014232,Brittany,"Our family of six loved our stay at Gabriele's! We appreciated the A/C units in each room in August, and loved having access to the washing machine, dishwasher, and a fully equipped kitchen. The San Lorenzo neighborhood has lots of great affordable, quality restaurants and bars and we found it very easy to get to the center by bus or walking. Highly recommend staying here!"
53203,322201908,2018-09-12,59005586,Jeniffer,"Apartment is located about 10min from the terminale, neighborhood is safe, and easy to move around, in the neighborhood you will find bars, bakeries, bodegas, restaurants with delicious and cheap prices we reccomend trattoria maghetto omg delish food, also both restaurants outside the apartment offer more than great food and service. I will definitely come back.
thank you"
53203,323219149,2018-09-15,45437579,Jason,"떼르미니역에서 버스를 타야하긴 하지만 훌륭한 주변환경들이 매우 좋았고, 엘리베이터까지 있어서 불편하지 않아요."
53203,326304916,2018-09-22,115928020,Christian,The host canceled this reservation 3 days before arrival. This is an automated posting.
53203,334004516,2018-10-08,67597294,Gino,"Excellent apartment for larger family or if more than two adults, given the 3 bedrooms and two full bathrooms. San Lorenzo is a grittier neighborhood than what a tourist might expect in Rome. In our case, this is what we wanted. Except for one tram trip, we walked everywhere within the walled city. The apartment is on the top (5th) floor but there is one of those old-style elevators that worked fine. Location is in a small piazza that has an excellent restaurant next door, a cafe/bar/eatery and a fresh fruit/produce market. Two supermarkets 1-2 blocks away.
Only negative is the slight but persistent odor which appears to originate from the drains. This in no way affected our stay but guests should know about it."
53203,335378605,2018-10-12,60550300,Lupita,"Very nice place, clean and they are very attentive."
53203,338043904,2018-10-18,23402809,Arjun,"Great apartment with interesting location. We had nice time and ease in moving around/catching local transportation. Gabriele ensured quick response to our queries. 
thanks a lot Gabriele."
53203,341992404,2018-10-28,99743124,Yezhou,"位置很好,火车站附近,对面就是71路和轻轨3线和19线｡3线可以直达斗兽场,19线可以直达梵蒂冈｡gabriele很热情,房间很大很干净｡"
53203,353263901,2018-11-27,2409018,Andrew,"A nice apartment, walking distance to anything we needed -- restaurants, sights, transportation. An excellent home base for all four of us to rest during a few (disappointingly gloomy) days in Rome."
53203,453278409,2019-05-15,20599977,Jimmy,"The apartment was nice and clean.Gabrielle responded to all are smallest queries instantly.Public transport locations were within a few minutes of walking distances. Super markets are on all the directions in 5 min walking distance 
Overall it was a pleasant stay"
53203,468687787,2019-06-13,214135854,Alejandro,"Great place, very spacious and nice. Local restaurants, bars, and grocery stores all nearby (within a 5-minute walk). Public transportation was also close by. Overall a great location with plenty of amenities."
53203,473317360,2019-06-21,12423793,Sanjay,We enjoyed our stay there. Place is close to station and apartment is good.
53203,482195774,2019-07-06,142429221,Maddie,"This apartment was perfect for our family of 4, with three bedrooms and two bathrooms, which suited us perfectly. One thing that we found that differed from the description of the apartment and the other reviews listed was that it was not as easy to get to and from central Rome as we had thought. During the day, we usually took the number 3 tram, which was fine. However, after about 6pm, the trams seemed to become more erratic - we waited 45 minutes for a number 3 from Trastevere one evening. Furthermore, we found the number 71 bus to be atrocious. The one time we did manage to catch it, which was around 8am, was after waiting for 30 minutes, and the next couple of times we tried, multiple buses did not show up. On our penultimate night, we waited around 50 minutes, by which point there should have been at least 3 if not 4 buses, and we saw none going in either direction. This was extremely frustrating and made us all really angry at wasting our limited time in the city. 

In addition to this, it is worth noting that taxi drivers will rip you off massively - hence our insistence on taking public transport. Gabriele informed me that the best way to get from the airport to the apartment was to take a taxi - a flat rate of 30 euros from Ciampino and 48 from Fiumicino, which is printed on the side of the taxi. He even told us where to get dropped off so that we would be within the Aurelian walls - where the rate applied. We asked multiple taxi drivers to take us to inside the walls for 30 euros and they flat out refused, were argumentative and rude. If you are travelling here it is worth knowing that the taxi drivers will do this, and it might be better to get one of the airport shuttle buses to Termini and then walk from there. 

Finally, it would have been nice to have something left for us in the apartment when we arrived. We really don't expect a lot, but our host knew we would be arriving late in the day, and it would have been thoughtful to have left some milk or even just some water in the fridge for us when we arrived. In addition to this, the only face to face interaction we had with Gabriele was when we checked out, which we all found to be quite awkward. We were told the check-out time would be 10.30am, and so were quite surprised when Gabriele showed up at 10.25, whilst we were doing our final checks and bathroom trips. Despite trying to engage him in conversation, he didn't seem very interested and in fact seemed a little bit annoyed that we were still there, which wasn't the nicest way to end our trip. 

Ultimately, the apartment itself is great, and we found a lot of nice places to go around San Lorenzo. However, if you want to do a lot in central Rome, I would consider what I have said about the transport options before making this booking."
